threshold,flat. acc.,em. ratio,ml. acc.
0.11870000000000082,0.8664845105785918,0.0,0.22738341799461595
0.11880000000000082,0.8665952811726914,0.0,0.2276393319002363
0.11890000000000082,0.8665952811726914,0.0,0.2273376358793622
0.11900000000000083,0.8668168223608906,0.0,0.2276432228777085
0.11910000000000083,0.8668168223608906,0.0,0.2276432228777085
0.11920000000000083,0.8670383635490898,0.0,0.22801181492927516
0.11930000000000084,0.8672229812059226,0.0,0.22824538218828272
0.11940000000000084,0.8672229812059226,0.0,0.22824538218828272
0.11950000000000084,0.8672968282686556,0.0,0.22839215322546474
0.11960000000000084,0.8674814459254883,0.0,0.22859180137031837
0.11970000000000085,0.867592216519588,0.0,0.2286882962397044
0.11980000000000085,0.8677399106450541,0.0,0.2286406215834192
0.11990000000000085,0.8678506812391538,0.0,0.22881781047794433
0.12000000000000086,0.8678876047705203,0.0,0.22895759241811764
0.12010000000000086,0.8678876047705203,0.0,0.22895759241811764
0.12020000000000086,0.8679614518332534,0.0,0.229055439776239
0.12030000000000086,0.8680722224273529,0.0,0.22919444515007803
0.12040000000000087,0.8681829930214525,0.0,0.2294569245710702
0.12050000000000087,0.8683306871469187,0.0,0.22981125061032776
0.12060000000000087,0.8684783812723849,0.0,0.22980624238038577
0.12070000000000088,0.8685891518664846,0.0,0.22992621373323383
0.12080000000000088,0.8687368459919507,0.0,0.23018790029629022
0.12090000000000088,0.8688845401174168,0.0,0.23031366874397646
0.12100000000000088,0.8688845401174168,0.0,0.23007487459618037
0.12110000000000089,0.8689953107115165,0.0,0.23014321243359845
0.12120000000000089,0.8690691577742495,0.0,0.2302427541182673
0.1213000000000009,0.8692168518997156,0.0,0.2304368957018414
0.1214000000000009,0.8695491636820145,0.0,0.2309883283961312
0.1215000000000009,0.8696968578074807,0.0,0.23108283054542791
0.1216000000000009,0.8698076284015803,0.0,0.23116437001052903
0.1217000000000009,0.8697707048702138,0.0,0.23096867529428636
0.12180000000000091,0.8698814754643134,0.0,0.23115684329067354
0.12190000000000091,0.8700660931211461,0.0,0.23135253800691621
0.12200000000000091,0.8701768637152457,0.0,0.23142454688518732
0.12210000000000092,0.870398404903445,0.0,0.23173816021249924
0.12220000000000092,0.8704722519661781,0.0,0.23202937258786033
0.12230000000000092,0.8705830225602776,0.0,0.2320821790985925
0.12240000000000092,0.8708045637484769,0.0,0.2323548950758094
0.12250000000000093,0.8708414872798435,0.0,0.23236743960890185
0.12260000000000093,0.8709153343425765,0.0,0.23254280240657385
0.12270000000000093,0.8710630284680427,0.0,0.23271048099890995
0.12280000000000094,0.8710261049366761,0.0,0.23249304242530702
0.12290000000000094,0.8711368755307758,0.0,0.23277274749953264
0.12300000000000094,0.871358416718975,0.0,0.23326038547709804
0.12310000000000094,0.8714322637817081,0.0,0.23337701162112143
0.12320000000000095,0.8715061108444412,0.0,0.23345544482088537
0.12330000000000095,0.8714691873130747,0.0,0.2330952375135156
0.12340000000000095,0.8715061108444412,0.0,0.23310455630952714
0.12350000000000096,0.8716168814385408,0.0,0.23337713109286512
0.12360000000000096,0.8717276520326404,0.0,0.23350964697880566
0.12370000000000096,0.8718014990953735,0.0,0.2335813300250484
0.12380000000000096,0.8719491932208396,0.0,0.23380010994050154
0.12390000000000097,0.8719861167522062,0.0,0.23398648586073265
0.12400000000000097,0.8719861167522062,0.0,0.23398648586073265
0.12410000000000097,0.8720230402835727,0.0,0.23400193544359393
0.12420000000000098,0.8720968873463057,0.0,0.23413902926953312
0.12430000000000098,0.8720968873463057,0.0,0.23403228669703713
0.12440000000000098,0.8721707344090389,0.0,0.2338697019454113
0.12450000000000098,0.8723553520658716,0.0,0.2343845654250497
0.12460000000000099,0.8723922755972381,0.0,0.23448940188017972
0.12470000000000099,0.8724661226599713,0.0,0.2346198650243415
0.124800000000001,0.8724661226599713,0.0,0.23446765802281944
0.124900000000001,0.8726507403168039,0.0,0.2344933553087907
0.125000000000001,0.8726507403168039,0.0,0.2344933553087907
0.125100000000001,0.8726876638481704,0.0,0.2345632462788774
0.125200000000001,0.8729830520991028,0.0,0.23499212068550437
0.12530000000000102,0.8731307462245689,0.0,0.2352189486520584
0.125400000000001,0.8732415168186686,0.0,0.23527569421645902
0.125500000000001,0.8732415168186686,0.0,0.23503107582115573
0.12560000000000102,0.8734999815382343,0.0,0.23543086628943932
0.12570000000000103,0.8735369050696009,0.0,0.2354596449241809
0.12580000000000102,0.8738322933205331,0.0,0.23590384086739838
0.125900000000001,0.8738692168518997,0.0,0.23602639715433824
0.12600000000000103,0.8739799874459994,0.0,0.23601982237511468
0.12610000000000104,0.8740169109773659,0.0,0.23601982237511468
0.12620000000000103,0.874090758040099,0.0,0.23610421287046407
0.12630000000000102,0.874164605102832,0.0,0.23615170288859988
0.12640000000000104,0.8742753756969317,0.0,0.23622159385868655
0.12650000000000106,0.8744969168851309,0.0,0.23656737264124017
0.12660000000000105,0.8746446110105971,0.0,0.23679191978359557
0.12670000000000103,0.8747553816046967,0.0,0.2362512015325055
0.12680000000000105,0.8748292286674297,0.0,0.23632963473226942
0.12690000000000107,0.8749399992615293,0.0,0.23646800473365312
0.12700000000000106,0.8750876933869955,0.0,0.2365495441987542
0.12710000000000105,0.875050769855629,0.0,0.23633210562515125
0.12720000000000106,0.8751246169183621,0.0,0.23644082491195273
0.12730000000000108,0.8751615404497286,0.0,0.2365060564840336
0.12740000000000107,0.8753092345751947,0.0,0.23679725628342166
0.12750000000000106,0.8754200051692944,0.0,0.236906415729279
0.12760000000000107,0.8753830816379279,0.0,0.23648119407118065
0.1277000000000011,0.8755676992947605,0.0,0.23705919836738454
0.12780000000000108,0.875604622826127,0.0,0.2371057923474423
0.12790000000000107,0.8756415463574936,0.0,0.23712210024046257
0.12800000000000109,0.8758261640143263,0.0,0.2374390223600784
0.1281000000000011,0.8759369346084259,0.0,0.2376906298523904
0.1282000000000011,0.8760477052025256,0.0,0.23792577659812766
0.12830000000000108,0.8760846287338921,0.0,0.23794752045548795
0.1284000000000011,0.8762323228593583,0.0,0.23793314040196895
0.1285000000000011,0.8763061699220913,0.0,0.23780787427865976
0.1286000000000011,0.8763430934534578,0.0,0.23778217699268853
0.1287000000000011,0.8763800169848245,0.0,0.23781443436349775
0.1288000000000011,0.8766015581730237,0.0,0.23819794209070724
0.12890000000000112,0.8767123287671232,0.0,0.23835085506162412
0.1290000000000011,0.8767861758298564,0.0,0.23831739211230987
0.1291000000000011,0.8767492522984899,0.0,0.23785992394446986
0.12920000000000112,0.8768230993612229,0.0,0.23801262512456833
0.12930000000000114,0.876896946423956,0.0,0.23809268205394035
0.12940000000000113,0.8770446405494221,0.0,0.23828801835495178
0.12950000000000111,0.8770446405494221,0.0,0.23828801835495178
0.12960000000000113,0.8771554111435218,0.0,0.23847284114251427
0.12970000000000115,0.8773031052689879,0.0,0.23875240502286096
0.12980000000000114,0.8772661817376214,0.0,0.23860187062575125
0.12990000000000113,0.8773031052689879,0.0,0.23862982701378588
0.13000000000000114,0.8775984935199203,0.0,0.2389695829308412
0.13010000000000116,0.8776354170512868,0.0,0.23899676275254156
0.13020000000000115,0.8777831111767529,0.0,0.2389486156398152
0.13030000000000114,0.8778938817708526,0.0,0.2390319471810724
0.13040000000000115,0.8779308053022191,0.0,0.23909717875315328
0.13050000000000117,0.8780046523649522,0.0,0.23917385446068695
0.13060000000000116,0.8780415758963187,0.0,0.23889817341201175
0.13070000000000115,0.8781523464904183,0.0,0.23916079402688287
0.13080000000000117,0.8782261935531515,0.0,0.2389299148821094
0.13090000000000118,0.8783738876786176,0.0,0.2391251154197757
0.13100000000000117,0.8784477347413506,0.0,0.2391903469918566
0.13110000000000116,0.8785585053354503,0.0,0.2393107147736725
0.13120000000000118,0.8786692759295499,0.0,0.23936006203437002
0.1313000000000012,0.8786692759295499,0.0,0.23909320560313005
0.13140000000000118,0.8789646641804822,0.0,0.23928476736370297
0.13150000000000117,0.8791492818373149,0.0,0.23959609986681626
0.1316000000000012,0.8793338994941476,0.0,0.24004141290278203
0.1317000000000012,0.8795554406823468,0.0,0.24024332014969907
0.1318000000000012,0.8795923642137135,0.0,0.24030855172177998
0.13190000000000118,0.8795923642137135,0.0,0.24030855172177998
0.1320000000000012,0.879703134807813,0.0,0.2401860714623134
0.13210000000000122,0.8798139054019126,0.0,0.2403864255765618
0.1322000000000012,0.8799246759960122,0.0,0.24052023392954824
0.1323000000000012,0.8799985230587454,0.0,0.24076485232485162
0.1324000000000012,0.8800354465901119,0.0,0.24053654182256848
0.13250000000000123,0.8802200642469445,0.0,0.2407817901597933
0.13260000000000122,0.8803677583724108,0.0,0.24094472789611657
0.1327000000000012,0.8804785289665104,0.0,0.24103466839701598
0.13280000000000122,0.8805523760292434,0.0,0.24113950485214597
0.13290000000000124,0.8805154524978769,0.0,0.2407395731899834
0.13300000000000123,0.8805523760292434,0.0,0.24051825178470895
0.13310000000000122,0.8806262230919765,0.0,0.24051740462143514
0.13320000000000123,0.8806262230919765,0.0,0.24051740462143514
0.13330000000000125,0.8806631466233431,0.0,0.2405523501064785
0.13340000000000124,0.8807369936860762,0.0,0.24066106939327997
0.13350000000000123,0.8808108407488092,0.0,0.24019871374501436
0.13360000000000125,0.8809585348742753,0.0,0.2403936318949227
0.13370000000000126,0.8809585348742753,0.0,0.2403936318949227
0.13380000000000125,0.881069305468375,0.0,0.24050333953887693
0.13390000000000124,0.8811062289997416,0.0,0.2403635575987036
0.13400000000000126,0.8811431525311081,0.0,0.24039850308374694
0.13410000000000127,0.8812169995938411,0.0,0.24042000799761973
0.13420000000000126,0.8813646937193074,0.0,0.24018735578355854
0.13430000000000125,0.88154931137614,0.0,0.24014923343623854
0.13440000000000127,0.88154931137614,0.0,0.23986070917511151
0.13450000000000129,0.8815862349075065,0.0,0.23989296654592077
0.13460000000000127,0.8816600819702396,0.0,0.23975641034282835
0.13470000000000126,0.8818077760957058,0.0,0.23988663454350267
0.13480000000000128,0.882029317283905,0.0,0.24025049116959019
0.1349000000000013,0.8821031643466382,0.0,0.24034457516778376
0.13500000000000129,0.8821770114093712,0.0,0.24057754506807266
0.13510000000000127,0.8822508584721043,0.0,0.24057754506807266
